tahun_pemilu,kecamatan,kelurahan,no_tps,id_record,dpt,pengguna_hak_pilih,partisipasi_politik,dpt_total_tps,penduduk_total_kelurahan,penduduk_total_kecamatan,rasio_dpt_terhadap_penduduk_kelurahan,pendapatan_per_kapita,tingkat_pengangguran,kepadatan_penduduk,ipm,jumlah_usia_17_24_kec,jumlah_usia_25_44_kec,jumlah_usia_45_plus_kec,persen_usia_17_24_kec,persen_usia_25_44_kec,persen_usia_45_plus_kec
2019,BANJARMASIN TENGAH,PEKAPURAN LAUT,17,2019-BANJARMASIN TENGAH-PEKAPURAN LAUT-017,96,80,83.0,96,5328,93789,1.8,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,PEKAPURAN LAUT,18,2019-BANJARMASIN TENGAH-PEKAPURAN LAUT-018,202,158,78.17,202,5328,93789,3.79,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,PEKAPURAN LAUT,19,2019-BANJARMASIN TENGAH-PEKAPURAN LAUT-019,288,209,72.58,288,5328,93789,5.41,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,PEKAPURAN LAUT,20,2019-BANJARMASIN TENGAH-PEKAPURAN LAUT-020,180,123,68.28,180,5328,93789,3.38,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SEBERANG MESJID,1,2019-BANJARMASIN TENGAH-SEBERANG MESJID-001,273,204,74.62,273,6090,93789,4.48,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SEBERANG MESJID,2,2019-BANJARMASIN TENGAH-SEBERANG MESJID-002,279,216,77.58,279,6090,93789,4.58,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SEBERANG MESJID,3,2019-BANJARMASIN TENGAH-SEBERANG MESJID-003,288,231,80.22,288,6090,93789,4.73,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SEBERANG MESJID,4,2019-BANJARMASIN TENGAH-SEBERANG MESJID-004,266,172,64.67,266,6090,93789,4.37,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SEBERANG MESJID,5,2019-BANJARMASIN TENGAH-SEBERANG MESJID-005,232,204,87.74,232,6090,93789,3.81,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SEBERANG MESJID,6,2019-BANJARMASIN TENGAH-SEBERANG MESJID-006,212,168,79.46,212,6090,93789,3.48,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SEBERANG MESJID,7,2019-BANJARMASIN TENGAH-SEBERANG MESJID-007,216,160,74.2,216,6090,93789,3.55,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SEBERANG MESJID,8,2019-BANJARMASIN TENGAH-SEBERANG MESJID-008,286,207,72.42,286,6090,93789,4.7,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SEBERANG MESJID,9,2019-BANJARMASIN TENGAH-SEBERANG MESJID-009,272,199,73.07,272,6090,93789,4.47,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SEBERANG MESJID,10,2019-BANJARMASIN TENGAH-SEBERANG MESJID-010,281,245,87.31,281,6090,93789,4.61,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SEBERANG MESJID,11,2019-BANJARMASIN TENGAH-SEBERANG MESJID-011,250,176,70.3,250,6090,93789,4.11,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SEBERANG MESJID,12,2019-BANJARMASIN TENGAH-SEBERANG MESJID-012,249,176,70.6,249,6090,93789,4.09,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SEBERANG MESJID,13,2019-BANJARMASIN TENGAH-SEBERANG MESJID-013,289,246,85.12,289,6090,93789,4.75,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SEBERANG MESJID,14,2019-BANJARMASIN TENGAH-SEBERANG MESJID-014,285,225,79.01,285,6090,93789,4.68,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SEBERANG MESJID,15,2019-BANJARMASIN TENGAH-SEBERANG MESJID-015,259,183,70.79,259,6090,93789,4.25,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SEBERANG MESJID,16,2019-BANJARMASIN TENGAH-SEBERANG MESJID-016,287,219,76.34,287,6090,93789,4.71,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SEBERANG MESJID,17,2019-BANJARMASIN TENGAH-SEBERANG MESJID-017,289,195,67.47,289,6090,93789,4.75,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SUNGAI BARU,1,2019-BANJARMASIN TENGAH-SUNGAI BARU-001,161,107,66.31,161,5839,93789,2.76,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SUNGAI BARU,2,2019-BANJARMASIN TENGAH-SUNGAI BARU-002,237,186,78.62,237,5839,93789,4.06,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SUNGAI BARU,3,2019-BANJARMASIN TENGAH-SUNGAI BARU-003,210,168,79.79,210,5839,93789,3.6,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SUNGAI BARU,4,2019-BANJARMASIN TENGAH-SUNGAI BARU-004,284,200,70.5,284,5839,93789,4.86,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SUNGAI BARU,5,2019-BANJARMASIN TENGAH-SUNGAI BARU-005,265,181,68.33,265,5839,93789,4.54,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SUNGAI BARU,6,2019-BANJARMASIN TENGAH-SUNGAI BARU-006,263,166,63.18000000000001,263,5839,93789,4.5,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SUNGAI BARU,7,2019-BANJARMASIN TENGAH-SUNGAI BARU-007,275,190,68.95,275,5839,93789,4.71,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SUNGAI BARU,8,2019-BANJARMASIN TENGAH-SUNGAI BARU-008,288,202,70.15,288,5839,93789,4.93,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SUNGAI BARU,9,2019-BANJARMASIN TENGAH-SUNGAI BARU-009,260,199,76.65,260,5839,93789,4.45,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SUNGAI BARU,10,2019-BANJARMASIN TENGAH-SUNGAI BARU-010,275,188,68.23,275,5839,93789,4.71,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SUNGAI BARU,11,2019-BANJARMASIN TENGAH-SUNGAI BARU-011,269,181,67.25,269,5839,93789,4.61,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SUNGAI BARU,12,2019-BANJARMASIN TENGAH-SUNGAI BARU-012,279,188,67.54,279,5839,93789,4.78,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SUNGAI BARU,13,2019-BANJARMASIN TENGAH-SUNGAI BARU-013,248,175,70.5,248,5839,93789,4.25,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SUNGAI BARU,14,2019-BANJARMASIN TENGAH-SUNGAI BARU-014,153,100,65.43,153,5839,93789,2.62,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SUNGAI BARU,15,2019-BANJARMASIN TENGAH-SUNGAI BARU-015,210,154,73.12,210,5839,93789,3.6,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SUNGAI BARU,16,2019-BANJARMASIN TENGAH-SUNGAI BARU-016,254,148,58.1,254,5839,93789,4.35,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SUNGAI BARU,17,2019-BANJARMASIN TENGAH-SUNGAI BARU-017,279,187,67.18,279,5839,93789,4.78,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,SUNGAI BARU,18,2019-BANJARMASIN TENGAH-SUNGAI BARU-018,163,101,61.760000000000005,163,5839,93789,2.79,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,1,2019-BANJARMASIN TENGAH-TELUK DALAM-001,262,161,61.53,262,27966,93789,0.94,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,2,2019-BANJARMASIN TENGAH-TELUK DALAM-002,283,234,82.78,283,27966,93789,1.01,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,3,2019-BANJARMASIN TENGAH-TELUK DALAM-003,218,139,63.849999999999994,218,27966,93789,0.78,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,4,2019-BANJARMASIN TENGAH-TELUK DALAM-004,233,182,77.9,233,27966,93789,0.83,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,5,2019-BANJARMASIN TENGAH-TELUK DALAM-005,237,178,75.25,237,27966,93789,0.85,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,6,2019-BANJARMASIN TENGAH-TELUK DALAM-006,265,207,78.14,265,27966,93789,0.95,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,7,2019-BANJARMASIN TENGAH-TELUK DALAM-007,169,138,81.89,169,27966,93789,0.6,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,8,2019-BANJARMASIN TENGAH-TELUK DALAM-008,267,198,74.15,267,27966,93789,0.95,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,9,2019-BANJARMASIN TENGAH-TELUK DALAM-009,259,191,73.88,259,27966,93789,0.93,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,10,2019-BANJARMASIN TENGAH-TELUK DALAM-010,241,184,76.41,241,27966,93789,0.86,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,11,2019-BANJARMASIN TENGAH-TELUK DALAM-011,177,135,76.29,177,27966,93789,0.63,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,12,2019-BANJARMASIN TENGAH-TELUK DALAM-012,244,178,72.96,244,27966,93789,0.87,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,13,2019-BANJARMASIN TENGAH-TELUK DALAM-013,236,168,71.35,236,27966,93789,0.84,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,14,2019-BANJARMASIN TENGAH-TELUK DALAM-014,277,211,76.01,277,27966,93789,0.99,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,15,2019-BANJARMASIN TENGAH-TELUK DALAM-015,280,189,67.64,280,27966,93789,1.0,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,16,2019-BANJARMASIN TENGAH-TELUK DALAM-016,202,123,60.849999999999994,202,27966,93789,0.72,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,17,2019-BANJARMASIN TENGAH-TELUK DALAM-017,225,155,68.83,225,27966,93789,0.8,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,18,2019-BANJARMASIN TENGAH-TELUK DALAM-018,286,202,70.67,286,27966,93789,1.02,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,19,2019-BANJARMASIN TENGAH-TELUK DALAM-019,283,195,69.0,283,27966,93789,1.01,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,20,2019-BANJARMASIN TENGAH-TELUK DALAM-020,215,149,69.45,215,27966,93789,0.77,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,21,2019-BANJARMASIN TENGAH-TELUK DALAM-021,163,152,93.05,163,27966,93789,0.58,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,22,2019-BANJARMASIN TENGAH-TELUK DALAM-022,281,209,74.5,281,27966,93789,1.0,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,23,2019-BANJARMASIN TENGAH-TELUK DALAM-023,229,155,67.55,229,27966,93789,0.82,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,24,2019-BANJARMASIN TENGAH-TELUK DALAM-024,240,169,70.5,240,27966,93789,0.86,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,25,2019-BANJARMASIN TENGAH-TELUK DALAM-025,250,176,70.3,250,27966,93789,0.89,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,26,2019-BANJARMASIN TENGAH-TELUK DALAM-026,279,209,75.07,279,27966,93789,1.0,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,27,2019-BANJARMASIN TENGAH-TELUK DALAM-027,279,216,77.58,279,27966,93789,1.0,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,28,2019-BANJARMASIN TENGAH-TELUK DALAM-028,276,209,75.57,276,27966,93789,0.99,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,29,2019-BANJARMASIN TENGAH-TELUK DALAM-029,181,137,75.61,181,27966,93789,0.65,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,30,2019-BANJARMASIN TENGAH-TELUK DALAM-030,279,194,69.69,279,27966,93789,1.0,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,31,2019-BANJARMASIN TENGAH-TELUK DALAM-031,266,208,78.21,266,27966,93789,0.95,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,32,2019-BANJARMASIN TENGAH-TELUK DALAM-032,218,200,91.83,218,27966,93789,0.78,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,33,2019-BANJARMASIN TENGAH-TELUK DALAM-033,224,180,80.32,224,27966,93789,0.8,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,34,2019-BANJARMASIN TENGAH-TELUK DALAM-034,234,183,78.41,234,27966,93789,0.84,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,35,2019-BANJARMASIN TENGAH-TELUK DALAM-035,207,157,75.69,207,27966,93789,0.74,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,36,2019-BANJARMASIN TENGAH-TELUK DALAM-036,244,226,92.63,244,27966,93789,0.87,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,37,2019-BANJARMASIN TENGAH-TELUK DALAM-037,173,131,75.85,173,27966,93789,0.62,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,38,2019-BANJARMASIN TENGAH-TELUK DALAM-038,196,165,84.28,196,27966,93789,0.7,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,39,2019-BANJARMASIN TENGAH-TELUK DALAM-039,171,120,70.35,171,27966,93789,0.61,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,40,2019-BANJARMASIN TENGAH-TELUK DALAM-040,234,175,74.99,234,27966,93789,0.84,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,41,2019-BANJARMASIN TENGAH-TELUK DALAM-041,211,144,68.01,211,27966,93789,0.75,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,42,2019-BANJARMASIN TENGAH-TELUK DALAM-042,278,217,78.23,278,27966,93789,0.99,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,43,2019-BANJARMASIN TENGAH-TELUK DALAM-043,200,125,62.5,200,27966,93789,0.72,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,44,2019-BANJARMASIN TENGAH-TELUK DALAM-044,278,200,72.12,278,27966,93789,0.99,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,47,2019-BANJARMASIN TENGAH-TELUK DALAM-047,278,201,72.48,278,27966,93789,0.99,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,48,2019-BANJARMASIN TENGAH-TELUK DALAM-048,262,196,74.89,262,27966,93789,0.94,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,49,2019-BANJARMASIN TENGAH-TELUK DALAM-049,298,211,70.67,298,27966,93789,1.07,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,50,2019-BANJARMASIN TENGAH-TELUK DALAM-050,164,113,68.67,164,27966,93789,0.59,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,51,2019-BANJARMASIN TENGAH-TELUK DALAM-051,177,122,68.95,177,27966,93789,0.63,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,52,2019-BANJARMASIN TENGAH-TELUK DALAM-052,237,167,70.61,237,27966,93789,0.85,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,53,2019-BANJARMASIN TENGAH-TELUK DALAM-053,281,254,90.52,281,27966,93789,1.0,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,54,2019-BANJARMASIN TENGAH-TELUK DALAM-054,290,213,73.43,290,27966,93789,1.04,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,55,2019-BANJARMASIN TENGAH-TELUK DALAM-055,290,206,71.02,290,27966,93789,1.04,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,56,2019-BANJARMASIN TENGAH-TELUK DALAM-056,265,212,80.03,265,27966,93789,0.95,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,57,2019-BANJARMASIN TENGAH-TELUK DALAM-057,279,194,69.69,279,27966,93789,1.0,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,58,2019-BANJARMASIN TENGAH-TELUK DALAM-058,247,189,76.47,247,27966,93789,0.88,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,59,2019-BANJARMASIN TENGAH-TELUK DALAM-059,292,220,75.29,292,27966,93789,1.04,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,60,2019-BANJARMASIN TENGAH-TELUK DALAM-060,181,140,77.27,181,27966,93789,0.65,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,62,2019-BANJARMASIN TENGAH-TELUK DALAM-062,128,106,83.0,128,27966,93789,0.46,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,63,2019-BANJARMASIN TENGAH-TELUK DALAM-063,268,180,67.14,268,27966,93789,0.96,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,64,2019-BANJARMASIN TENGAH-TELUK DALAM-064,293,222,75.7,293,27966,93789,1.05,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,65,2019-BANJARMASIN TENGAH-TELUK DALAM-065,232,149,64.03,232,27966,93789,0.83,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,66,2019-BANJARMASIN TENGAH-TELUK DALAM-066,231,153,66.06,231,27966,93789,0.83,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,67,2019-BANJARMASIN TENGAH-TELUK DALAM-067,295,218,73.81,295,27966,93789,1.05,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,68,2019-BANJARMASIN TENGAH-TELUK DALAM-068,240,160,66.75,240,27966,93789,0.86,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,69,2019-BANJARMASIN TENGAH-TELUK DALAM-069,228,160,70.06,228,27966,93789,0.82,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,70,2019-BANJARMASIN TENGAH-TELUK DALAM-070,195,135,69.35,195,27966,93789,0.7,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,71,2019-BANJARMASIN TENGAH-TELUK DALAM-071,225,157,69.72,225,27966,93789,0.8,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,72,2019-BANJARMASIN TENGAH-TELUK DALAM-072,268,188,70.13,268,27966,93789,0.96,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,73,2019-BANJARMASIN TENGAH-TELUK DALAM-073,254,188,73.85,254,27966,93789,0.91,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,74,2019-BANJARMASIN TENGAH-TELUK DALAM-074,168,123,73.48,168,27966,93789,0.6,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,75,2019-BANJARMASIN TENGAH-TELUK DALAM-075,233,157,67.17,233,27966,93789,0.83,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,76,2019-BANJARMASIN TENGAH-TELUK DALAM-076,212,155,73.33,212,27966,93789,0.76,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,77,2019-BANJARMASIN TENGAH-TELUK DALAM-077,264,184,69.74,264,27966,93789,0.94,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,78,2019-BANJARMASIN TENGAH-TELUK DALAM-078,263,178,67.74,263,27966,93789,0.94,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,79,2019-BANJARMASIN TENGAH-TELUK DALAM-079,254,186,73.06,254,27966,93789,0.91,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,80,2019-BANJARMASIN TENGAH-TELUK DALAM-080,258,208,80.77,258,27966,93789,0.92,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,81,2019-BANJARMASIN TENGAH-TELUK DALAM-081,260,219,84.35,260,27966,93789,0.93,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,82,2019-BANJARMASIN TENGAH-TELUK DALAM-082,273,177,64.73,273,27966,93789,0.98,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2019,BANJARMASIN TENGAH,TELUK DALAM,83,2019-BANJARMASIN TENGAH-TELUK DALAM-083,249,182,73.01,249,27966,93789,0.89,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
