tahun_pemilu,kecamatan,kelurahan,no_tps,id_record,dpt,pengguna_hak_pilih,partisipasi_politik,dpt_total_tps,penduduk_total_kelurahan,penduduk_total_kecamatan,rasio_dpt_terhadap_penduduk_kelurahan,pendapatan_per_kapita,tingkat_pengangguran,kepadatan_penduduk,ipm,jumlah_usia_17_24_kec,jumlah_usia_25_44_kec,jumlah_usia_45_plus_kec,persen_usia_17_24_kec,persen_usia_25_44_kec,persen_usia_45_plus_kec
2024,BANJARMASIN TENGAH,KERTAK BARU ILIR,5,2024-BANJARMASIN TENGAH-KERTAK BARU ILIR-005,238,156,65.55,238,2869,93789,8.3,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,KERTAK BARU ILIR,6,2024-BANJARMASIN TENGAH-KERTAK BARU ILIR-006,260,193,74.23,260,2869,93789,9.06,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,KERTAK BARU ILIR,7,2024-BANJARMASIN TENGAH-KERTAK BARU ILIR-007,234,189,80.77,234,2869,93789,8.16,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,KERTAK BARU ILIR,8,2024-BANJARMASIN TENGAH-KERTAK BARU ILIR-008,122,89,72.95,122,2869,93789,4.25,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,KERTAK BARU ILIR,9,2024-BANJARMASIN TENGAH-KERTAK BARU ILIR-009,222,144,64.86,222,2869,93789,7.74,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,KERTAK BARU ILIR,10,2024-BANJARMASIN TENGAH-KERTAK BARU ILIR-010,205,135,65.85,205,2869,93789,7.15,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,KERTAK BARU ULU,1,2024-BANJARMASIN TENGAH-KERTAK BARU ULU-001,107,79,73.83,107,1783,93789,6,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,KERTAK BARU ULU,2,2024-BANJARMASIN TENGAH-KERTAK BARU ULU-002,146,117,80.14,146,1783,93789,8.19,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,KERTAK BARU ULU,3,2024-BANJARMASIN TENGAH-KERTAK BARU ULU-003,205,160,78.05,205,1783,93789,11.5,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,KERTAK BARU ULU,4,2024-BANJARMASIN TENGAH-KERTAK BARU ULU-004,157,118,75.16,157,1783,93789,8.81,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,KERTAK BARU ULU,5,2024-BANJARMASIN TENGAH-KERTAK BARU ULU-005,206,155,75.24,206,1783,93789,11.55,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,KERTAK BARU ULU,6,2024-BANJARMASIN TENGAH-KERTAK BARU ULU-006,207,140,67.63,207,1783,93789,11.61,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,KERTAK BARU ULU,7,2024-BANJARMASIN TENGAH-KERTAK BARU ULU-007,138,81,58.7,138,1783,93789,7.74,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,KERTAK BARU ULU,8,2024-BANJARMASIN TENGAH-KERTAK BARU ULU-008,173,124,71.68,173,1783,93789,9.7,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MAWAR,1,2024-BANJARMASIN TENGAH-MAWAR-001,291,224,76.98,291,5520,93789,5.27,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MAWAR,2,2024-BANJARMASIN TENGAH-MAWAR-002,245,187,76.33,245,5520,93789,4.44,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MAWAR,3,2024-BANJARMASIN TENGAH-MAWAR-003,204,204,100,204,5520,93789,3.7,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MAWAR,4,2024-BANJARMASIN TENGAH-MAWAR-004,237,174,73.42,237,5520,93789,4.29,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MAWAR,5,2024-BANJARMASIN TENGAH-MAWAR-005,272,220,80.88,272,5520,93789,4.93,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MAWAR,6,2024-BANJARMASIN TENGAH-MAWAR-006,212,164,77.36,212,5520,93789,3.84,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MAWAR,7,2024-BANJARMASIN TENGAH-MAWAR-007,267,199,74.53,267,5520,93789,4.84,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MAWAR,8,2024-BANJARMASIN TENGAH-MAWAR-008,213,151,70.89,213,5520,93789,3.86,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MAWAR,9,2024-BANJARMASIN TENGAH-MAWAR-009,212,178,83.96,212,5520,93789,3.84,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MAWAR,10,2024-BANJARMASIN TENGAH-MAWAR-010,205,133,64.88,205,5520,93789,3.71,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MAWAR,11,2024-BANJARMASIN TENGAH-MAWAR-011,282,235,83.33,282,5520,93789,5.11,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MAWAR,12,2024-BANJARMASIN TENGAH-MAWAR-012,278,228,82.01,278,5520,93789,5.04,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MAWAR,13,2024-BANJARMASIN TENGAH-MAWAR-013,272,231,84.93,272,5520,93789,4.93,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MAWAR,14,2024-BANJARMASIN TENGAH-MAWAR-014,218,147,67.43,218,5520,93789,3.95,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MAWAR,15,2024-BANJARMASIN TENGAH-MAWAR-015,251,201,80.08,251,5520,93789,4.55,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MAWAR,16,2024-BANJARMASIN TENGAH-MAWAR-016,209,165,78.95,209,5520,93789,3.79,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MAWAR,17,2024-BANJARMASIN TENGAH-MAWAR-017,194,152,78.35,194,5520,93789,3.51,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,1,2024-BANJARMASIN TENGAH-MELAYU-001,284,190,66.9,284,8908,93789,3.19,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,2,2024-BANJARMASIN TENGAH-MELAYU-002,272,235,86.4,272,8908,93789,3.05,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,3,2024-BANJARMASIN TENGAH-MELAYU-003,276,201,72.83,276,8908,93789,3.1,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,4,2024-BANJARMASIN TENGAH-MELAYU-004,202,202,100,202,8908,93789,2.27,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,5,2024-BANJARMASIN TENGAH-MELAYU-005,269,230,85.5,269,8908,93789,3.02,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,6,2024-BANJARMASIN TENGAH-MELAYU-006,237,192,81.01,237,8908,93789,2.66,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,7,2024-BANJARMASIN TENGAH-MELAYU-007,235,191,81.28,235,8908,93789,2.64,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,8,2024-BANJARMASIN TENGAH-MELAYU-008,183,158,86.34,183,8908,93789,2.05,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,9,2024-BANJARMASIN TENGAH-MELAYU-009,281,224,79.72,281,8908,93789,3.15,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,10,2024-BANJARMASIN TENGAH-MELAYU-010,187,151,80.75,187,8908,93789,2.1,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,11,2024-BANJARMASIN TENGAH-MELAYU-011,195,140,71.79,195,8908,93789,2.19,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,12,2024-BANJARMASIN TENGAH-MELAYU-012,264,194,73.48,264,8908,93789,2.96,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,13,2024-BANJARMASIN TENGAH-MELAYU-013,259,203,78.38,259,8908,93789,2.91,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,14,2024-BANJARMASIN TENGAH-MELAYU-014,242,174,71.9,242,8908,93789,2.72,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,15,2024-BANJARMASIN TENGAH-MELAYU-015,226,160,70.8,226,8908,93789,2.54,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,16,2024-BANJARMASIN TENGAH-MELAYU-016,214,186,86.92,214,8908,93789,2.4,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,17,2024-BANJARMASIN TENGAH-MELAYU-017,275,197,71.64,275,8908,93789,3.09,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,18,2024-BANJARMASIN TENGAH-MELAYU-018,196,162,82.65,196,8908,93789,2.2,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,19,2024-BANJARMASIN TENGAH-MELAYU-019,248,190,76.61,248,8908,93789,2.78,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,20,2024-BANJARMASIN TENGAH-MELAYU-020,179,133,74.3,179,8908,93789,2.01,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,21,2024-BANJARMASIN TENGAH-MELAYU-021,240,178,74.17,240,8908,93789,2.69,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,22,2024-BANJARMASIN TENGAH-MELAYU-022,251,207,82.47,251,8908,93789,2.82,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,23,2024-BANJARMASIN TENGAH-MELAYU-023,265,204,76.98,265,8908,93789,2.97,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,24,2024-BANJARMASIN TENGAH-MELAYU-024,200,202,101,200,8908,93789,2.25,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,25,2024-BANJARMASIN TENGAH-MELAYU-025,267,183,68.54,267,8908,93789,3,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,26,2024-BANJARMASIN TENGAH-MELAYU-026,263,205,77.95,263,8908,93789,2.95,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,MELAYU,27,2024-BANJARMASIN TENGAH-MELAYU-027,267,225,84.27,267,8908,93789,3,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,1,2024-BANJARMASIN TENGAH-PASAR LAMA-001,216,163,75.46,216,6850,93789,3.15,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,2,2024-BANJARMASIN TENGAH-PASAR LAMA-002,289,200,69.2,289,6850,93789,4.22,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,3,2024-BANJARMASIN TENGAH-PASAR LAMA-003,262,198,75.57,262,6850,93789,3.82,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,4,2024-BANJARMASIN TENGAH-PASAR LAMA-004,158,136,86.08,158,6850,93789,2.31,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,5,2024-BANJARMASIN TENGAH-PASAR LAMA-005,160,160,100,160,6850,93789,2.34,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,6,2024-BANJARMASIN TENGAH-PASAR LAMA-006,282,213,75.53,282,6850,93789,4.12,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,7,2024-BANJARMASIN TENGAH-PASAR LAMA-007,202,153,75.74,202,6850,93789,2.95,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,8,2024-BANJARMASIN TENGAH-PASAR LAMA-008,171,128,74.85,171,6850,93789,2.5,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,9,2024-BANJARMASIN TENGAH-PASAR LAMA-009,268,237,88.43,268,6850,93789,3.91,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,10,2024-BANJARMASIN TENGAH-PASAR LAMA-010,132,97,73.48,132,6850,93789,1.93,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,11,2024-BANJARMASIN TENGAH-PASAR LAMA-011,260,232,89.23,260,6850,93789,3.8,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,12,2024-BANJARMASIN TENGAH-PASAR LAMA-012,276,239,86.59,276,6850,93789,4.03,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,13,2024-BANJARMASIN TENGAH-PASAR LAMA-013,177,148,83.62,177,6850,93789,2.58,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,14,2024-BANJARMASIN TENGAH-PASAR LAMA-014,279,227,81.36,279,6850,93789,4.07,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,15,2024-BANJARMASIN TENGAH-PASAR LAMA-015,256,185,72.27,256,6850,93789,3.74,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,16,2024-BANJARMASIN TENGAH-PASAR LAMA-016,263,191,72.62,263,6850,93789,3.84,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,17,2024-BANJARMASIN TENGAH-PASAR LAMA-017,277,234,84.48,277,6850,93789,4.04,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,18,2024-BANJARMASIN TENGAH-PASAR LAMA-018,228,179,78.51,228,6850,93789,3.33,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,19,2024-BANJARMASIN TENGAH-PASAR LAMA-019,196,140,71.43,196,6850,93789,2.86,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,20,2024-BANJARMASIN TENGAH-PASAR LAMA-020,179,139,77.65,179,6850,93789,2.61,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,21,2024-BANJARMASIN TENGAH-PASAR LAMA-021,248,192,77.42,248,6850,93789,3.62,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PASAR LAMA,22,2024-BANJARMASIN TENGAH-PASAR LAMA-022,276,229,82.97,276,6850,93789,4.03,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,1,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-001,195,123,63.08,195,5328,93789,3.66,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,2,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-002,235,177,75.32,235,5328,93789,4.41,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,3,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-003,146,132,90.41,146,5328,93789,2.74,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,4,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-004,108,74,68.52,108,5328,93789,2.03,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,5,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-005,278,199,71.58,278,5328,93789,5.22,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,6,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-006,290,244,84.14,290,5328,93789,5.44,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,7,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-007,273,204,74.73,273,5328,93789,5.12,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,8,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-008,146,124,84.93,146,5328,93789,2.74,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,9,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-009,200,158,79,200,5328,93789,3.75,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,10,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-010,196,167,85.2,196,5328,93789,3.68,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,11,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-011,189,166,87.83,189,5328,93789,3.55,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,12,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-012,222,181,81.53,222,5328,93789,4.17,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,13,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-013,239,205,85.77,239,5328,93789,4.49,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,14,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-014,151,127,84.11,151,5328,93789,2.83,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,15,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-015,190,161,84.74,190,5328,93789,3.57,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,16,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-016,237,194,81.86,237,5328,93789,4.45,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,17,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-017,96,84,87.5,96,5328,93789,1.8,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,18,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-018,202,167,82.67,202,5328,93789,3.79,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,19,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-019,288,222,77.08,288,5328,93789,5.41,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,PEKAPURAN LAUT,20,2024-BANJARMASIN TENGAH-PEKAPURAN LAUT-020,180,131,72.78,180,5328,93789,3.38,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SEBERANG MESJID,1,2024-BANJARMASIN TENGAH-SEBERANG MESJID-001,273,216,79.12,273,6090,93789,4.48,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SEBERANG MESJID,2,2024-BANJARMASIN TENGAH-SEBERANG MESJID-002,279,229,82.08,279,6090,93789,4.58,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SEBERANG MESJID,3,2024-BANJARMASIN TENGAH-SEBERANG MESJID-003,288,244,84.72,288,6090,93789,4.73,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SEBERANG MESJID,4,2024-BANJARMASIN TENGAH-SEBERANG MESJID-004,266,184,69.17,266,6090,93789,4.37,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SEBERANG MESJID,5,2024-BANJARMASIN TENGAH-SEBERANG MESJID-005,232,214,92.24,232,6090,93789,3.81,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SEBERANG MESJID,6,2024-BANJARMASIN TENGAH-SEBERANG MESJID-006,212,178,83.96,212,6090,93789,3.48,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SEBERANG MESJID,7,2024-BANJARMASIN TENGAH-SEBERANG MESJID-007,216,170,78.7,216,6090,93789,3.55,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SEBERANG MESJID,8,2024-BANJARMASIN TENGAH-SEBERANG MESJID-008,286,220,76.92,286,6090,93789,4.7,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SEBERANG MESJID,9,2024-BANJARMASIN TENGAH-SEBERANG MESJID-009,272,211,77.57,272,6090,93789,4.47,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SEBERANG MESJID,10,2024-BANJARMASIN TENGAH-SEBERANG MESJID-010,281,258,91.81,281,6090,93789,4.61,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SEBERANG MESJID,11,2024-BANJARMASIN TENGAH-SEBERANG MESJID-011,250,187,74.8,250,6090,93789,4.11,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SEBERANG MESJID,12,2024-BANJARMASIN TENGAH-SEBERANG MESJID-012,249,187,75.1,249,6090,93789,4.09,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SEBERANG MESJID,13,2024-BANJARMASIN TENGAH-SEBERANG MESJID-013,289,259,89.62,289,6090,93789,4.75,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SEBERANG MESJID,14,2024-BANJARMASIN TENGAH-SEBERANG MESJID-014,285,238,83.51,285,6090,93789,4.68,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SEBERANG MESJID,15,2024-BANJARMASIN TENGAH-SEBERANG MESJID-015,259,195,75.29,259,6090,93789,4.25,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SEBERANG MESJID,16,2024-BANJARMASIN TENGAH-SEBERANG MESJID-016,287,232,80.84,287,6090,93789,4.71,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SEBERANG MESJID,17,2024-BANJARMASIN TENGAH-SEBERANG MESJID-017,289,208,71.97,289,6090,93789,4.75,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SUNGAI BARU,1,2024-BANJARMASIN TENGAH-SUNGAI BARU-001,161,114,70.81,161,5839,93789,2.76,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SUNGAI BARU,2,2024-BANJARMASIN TENGAH-SUNGAI BARU-002,237,197,83.12,237,5839,93789,4.06,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
2024,BANJARMASIN TENGAH,SUNGAI BARU,3,2024-BANJARMASIN TENGAH-SUNGAI BARU-003,210,177,84.29,210,5839,93789,3.6,66989407,6.56,13389.23,80.53,12239,27321,31644,13.05,29.13,33.74
